endpoint,feature,gain,category
NR-ER,whim_2,9.80396556854248,3D WHIM
NR-ER,whim_3,11.949233055114746,3D WHIM
NR-ER,whim_4,17.598140716552734,3D WHIM
NR-ER,whim_5,13.628936767578125,3D WHIM
NR-ER,whim_6,7.7222700119018555,3D WHIM
NR-ER,whim_7,6.806593418121338,3D WHIM
NR-ER,whim_10,10.990798950195312,3D WHIM
NR-ER,whim_11,9.08794116973877,3D WHIM
NR-ER,whim_12,9.277196884155273,3D WHIM
NR-ER,whim_13,17.61802864074707,3D WHIM
NR-ER,whim_14,11.634622573852539,3D WHIM
NR-ER,whim_15,9.771693229675293,3D WHIM
NR-ER,whim_16,19.651044845581055,3D WHIM
NR-ER,whim_17,24.07046127319336,3D WHIM
NR-ER,whim_18,10.552288055419922,3D WHIM
NR-ER,whim_19,14.576292037963867,3D WHIM
NR-ER,whim_20,11.554780006408691,3D WHIM
NR-ER,whim_21,15.880346298217773,3D WHIM
NR-ER,whim_22,7.784295558929443,3D WHIM
NR-ER,whim_23,12.797151565551758,3D WHIM
NR-ER,whim_24,8.872069358825684,3D WHIM
NR-ER,whim_25,14.059008598327637,3D WHIM
NR-ER,whim_26,11.971626281738281,3D WHIM
NR-ER,whim_27,3.7187423706054688,3D WHIM
NR-ER,whim_28,14.1047945022583,3D WHIM
NR-ER,whim_29,20.20537757873535,3D WHIM
NR-ER,whim_30,13.502334594726562,3D WHIM
NR-ER,whim_33,22.44972038269043,3D WHIM
NR-ER,whim_34,8.071819305419922,3D WHIM
NR-ER,whim_35,11.264914512634277,3D WHIM
NR-ER,whim_36,9.837583541870117,3D WHIM
NR-ER,whim_37,17.33560562133789,3D WHIM
NR-ER,whim_40,29.444726943969727,3D WHIM
NR-ER,whim_43,12.30605411529541,3D WHIM
NR-ER,whim_44,11.862360954284668,3D WHIM
NR-ER,whim_45,23.111209869384766,3D WHIM
NR-ER,whim_46,10.081222534179688,3D WHIM
NR-ER,whim_47,12.574461936950684,3D WHIM
NR-ER,whim_48,8.305502891540527,3D WHIM
NR-ER,whim_50,15.375484466552734,3D WHIM
NR-ER,whim_51,20.640727996826172,3D WHIM
NR-ER,whim_52,11.90012264251709,3D WHIM
NR-ER,whim_54,12.34420108795166,3D WHIM
NR-ER,whim_55,10.227288246154785,3D WHIM
NR-ER,whim_56,11.416452407836914,3D WHIM
NR-ER,whim_57,13.24017333984375,3D WHIM
NR-ER,whim_58,14.713396072387695,3D WHIM
NR-ER,whim_59,13.85204029083252,3D WHIM
NR-ER,whim_61,5.901968955993652,3D WHIM
NR-ER,whim_62,2.1212072372436523,3D WHIM
NR-ER,whim_65,11.784156799316406,3D WHIM
NR-ER,whim_66,11.361946105957031,3D WHIM
NR-ER,whim_67,15.334945678710938,3D WHIM
NR-ER,whim_68,9.961295127868652,3D WHIM
NR-ER,whim_69,9.707841873168945,3D WHIM
NR-ER,whim_70,10.307648658752441,3D WHIM
NR-ER,whim_71,22.00467300415039,3D WHIM
NR-ER,whim_72,25.414573669433594,3D WHIM
NR-ER,whim_73,4.281561851501465,3D WHIM
NR-ER,whim_74,12.493474960327148,3D WHIM
NR-ER,whim_75,15.925873756408691,3D WHIM
NR-ER,whim_76,13.564836502075195,3D WHIM
NR-ER,whim_77,9.560856819152832,3D WHIM
NR-ER,whim_78,13.346708297729492,3D WHIM
NR-ER,whim_79,15.143288612365723,3D WHIM
NR-ER,whim_80,12.300095558166504,3D WHIM
NR-ER,whim_81,20.401081085205078,3D WHIM
NR-ER,whim_82,24.621280670166016,3D WHIM
NR-ER,whim_83,9.335343360900879,3D WHIM
NR-ER,whim_84,6.306134223937988,3D WHIM
NR-ER,whim_85,21.30569839477539,3D WHIM
NR-ER,whim_86,13.314374923706055,3D WHIM
NR-ER,whim_87,14.610259056091309,3D WHIM
NR-ER,whim_88,10.558624267578125,3D WHIM
NR-ER,whim_89,8.484016418457031,3D WHIM
NR-ER,whim_90,10.389573097229004,3D WHIM
NR-ER,whim_91,10.190431594848633,3D WHIM
NR-ER,whim_92,10.644862174987793,3D WHIM
NR-ER,whim_93,8.355907440185547,3D WHIM
NR-ER,whim_94,20.152427673339844,3D WHIM
NR-ER,whim_95,14.65805721282959,3D WHIM
NR-ER,whim_96,16.251169204711914,3D WHIM
NR-ER,whim_97,13.288918495178223,3D WHIM
NR-ER,whim_98,16.501319885253906,3D WHIM
NR-ER,whim_99,14.219887733459473,3D WHIM
NR-ER,whim_101,12.9813814163208,3D WHIM
NR-ER,whim_106,12.200495719909668,3D WHIM
NR-ER,whim_107,12.944178581237793,3D WHIM
NR-ER,whim_108,14.330985069274902,3D WHIM
NR-ER,whim_109,13.307036399841309,3D WHIM
NR-ER,whim_110,10.994013786315918,3D WHIM
NR-ER,whim_111,9.78010082244873,3D WHIM
NR-ER,whim_112,12.365815162658691,3D WHIM
NR-ER,whim_113,23.956716537475586,3D WHIM
NR-ER,f4397,13.408955574035645,Extended descriptors
NR-ER,f4398,8.890621185302734,Extended descriptors
NR-ER,f4399,15.06263256072998,Extended descriptors
NR-ER,f4400,30.539695739746094,Extended descriptors
NR-ER,f4401,64.37661743164062,Extended descriptors
NR-ER,f4402,36.47275161743164,Extended descriptors
NR-ER,f4403,12.1676607131958,Extended descriptors
NR-ER,f4404,12.789056777954102,Extended descriptors
NR-ER,f4405,20.147348403930664,Extended descriptors
NR-ER,f4406,8.65506362915039,Extended descriptors
NR-ER,f4407,16.45796012878418,Extended descriptors
NR-ER,f4408,16.033466339111328,Extended descriptors
NR-ER-LBD,morgan_1,15.923819541931152,Morgan fingerprint
NR-ER-LBD,morgan_13,27.989084243774414,Morgan fingerprint
NR-ER-LBD,morgan_18,2.1324424743652344,Morgan fingerprint
NR-ER-LBD,morgan_20,50.211753845214844,Morgan fingerprint
NR-ER-LBD,morgan_31,15.640817642211914,Morgan fingerprint
NR-ER-LBD,morgan_36,22.515972137451172,Morgan fingerprint
NR-ER-LBD,morgan_38,4.926835060119629,Morgan fingerprint
NR-ER-LBD,morgan_39,10.266250610351562,Morgan fingerprint
NR-ER-LBD,morgan_42,21.267677307128906,Morgan fingerprint
NR-ER-LBD,morgan_45,17.92015838623047,Morgan fingerprint
NR-ER-LBD,morgan_46,23.165321350097656,Morgan fingerprint
NR-ER-LBD,morgan_47,22.19732666015625,Morgan fingerprint
NR-ER-LBD,morgan_53,2.2518129348754883,Morgan fingerprint
NR-ER-LBD,morgan_58,40.9575080871582,Morgan fingerprint
NR-ER-LBD,morgan_62,1.9632034301757812,Morgan fingerprint
NR-ER-LBD,morgan_66,4.113544940948486,Morgan fingerprint
NR-ER-LBD,morgan_67,27.03947639465332,Morgan fingerprint
NR-ER-LBD,morgan_74,14.054729461669922,Morgan fingerprint
NR-ER-LBD,morgan_76,20.830890655517578,Morgan fingerprint
NR-ER-LBD,morgan_79,9.240743637084961,Morgan fingerprint
NR-ER-LBD,morgan_80,2.7890162467956543,Morgan fingerprint
NR-ER-LBD,morgan_82,16.800081253051758,Morgan fingerprint
NR-ER-LBD,morgan_87,38.5640869140625,Morgan fingerprint
NR-ER-LBD,morgan_91,11.140108108520508,Morgan fingerprint
NR-ER-LBD,morgan_94,4.24298095703125,Morgan fingerprint
NR-ER-LBD,morgan_97,1.6127891540527344,Morgan fingerprint
NR-ER-LBD,morgan_102,1.3623676300048828,Morgan fingerprint
NR-ER-LBD,morgan_106,11.128511428833008,Morgan fingerprint
NR-ER-LBD,morgan_116,20.362714767456055,Morgan fingerprint
NR-ER-LBD,morgan_117,22.565906524658203,Morgan fingerprint
NR-ER-LBD,morgan_125,12.953224182128906,Morgan fingerprint
NR-ER-LBD,morgan_126,22.815513610839844,Morgan fingerprint
NR-ER-LBD,morgan_135,2.93371844291687,Morgan fingerprint
NR-ER-LBD,morgan_145,17.414777755737305,Morgan fingerprint
NR-ER-LBD,morgan_147,6.7448225021362305,Morgan fingerprint
NR-ER-LBD,morgan_151,0.22837257385253906,Morgan fingerprint
NR-ER-LBD,morgan_158,27.573348999023438,Morgan fingerprint
NR-ER-LBD,morgan_167,4.246181488037109,Morgan fingerprint
NR-ER-LBD,morgan_168,2.554227828979492,Morgan fingerprint
NR-ER-LBD,morgan_171,25.201583862304688,Morgan fingerprint
NR-ER-LBD,morgan_188,6.876226902008057,Morgan fingerprint
NR-ER-LBD,morgan_203,43.081787109375,Morgan fingerprint
NR-ER-LBD,morgan_213,17.849220275878906,Morgan fingerprint
NR-ER-LBD,morgan_216,35.09619903564453,Morgan fingerprint
NR-ER-LBD,morgan_218,2.7751331329345703,Morgan fingerprint
NR-ER-LBD,morgan_222,46.53955078125,Morgan fingerprint
NR-ER-LBD,morgan_226,44.68595886230469,Morgan fingerprint
NR-ER-LBD,morgan_227,13.307968139648438,Morgan fingerprint
NR-ER-LBD,morgan_229,48.9796142578125,Morgan fingerprint
NR-ER-LBD,morgan_237,74.90211486816406,Morgan fingerprint
NR-ER-LBD,morgan_239,10.502103805541992,Morgan fingerprint
NR-ER-LBD,morgan_240,15.782997131347656,Morgan fingerprint
NR-ER-LBD,morgan_249,35.98534393310547,Morgan fingerprint
NR-ER-LBD,morgan_254,13.732677459716797,Morgan fingerprint
NR-ER-LBD,morgan_264,51.04180908203125,Morgan fingerprint
NR-ER-LBD,morgan_286,11.606801986694336,Morgan fingerprint
NR-ER-LBD,morgan_288,17.65918731689453,Morgan fingerprint
NR-ER-LBD,morgan_298,1.5340709686279297,Morgan fingerprint
NR-ER-LBD,morgan_302,25.679306030273438,Morgan fingerprint
NR-ER-LBD,morgan_304,35.89870071411133,Morgan fingerprint
NR-ER-LBD,morgan_305,10.557777404785156,Morgan fingerprint
NR-ER-LBD,morgan_310,4.381302833557129,Morgan fingerprint
NR-ER-LBD,morgan_314,5.240050792694092,Morgan fingerprint
NR-ER-LBD,morgan_315,7.753780364990234,Morgan fingerprint
NR-ER-LBD,morgan_316,7.885366439819336,Morgan fingerprint
NR-ER-LBD,morgan_334,4.980716705322266,Morgan fingerprint
NR-ER-LBD,morgan_342,8.653360366821289,Morgan fingerprint
NR-ER-LBD,morgan_352,2.8566932678222656,Morgan fingerprint
NR-ER-LBD,morgan_365,16.381561279296875,Morgan fingerprint
NR-ER-LBD,morgan_377,41.988365173339844,Morgan fingerprint
NR-ER-LBD,morgan_378,67.55363464355469,Morgan fingerprint
NR-ER-LBD,morgan_383,47.206214904785156,Morgan fingerprint
NR-ER-LBD,morgan_389,4.772353172302246,Morgan fingerprint
NR-ER-LBD,morgan_390,11.018861770629883,Morgan fingerprint
NR-ER-LBD,morgan_392,0.9828586578369141,Morgan fingerprint
NR-ER-LBD,morgan_401,32.72828674316406,Morgan fingerprint
NR-ER-LBD,morgan_418,27.971698760986328,Morgan fingerprint
NR-ER-LBD,morgan_430,24.58890151977539,Morgan fingerprint
NR-ER-LBD,morgan_442,40.32755661010742,Morgan fingerprint
NR-ER-LBD,morgan_467,48.95794677734375,Morgan fingerprint
NR-ER-LBD,morgan_473,14.842557907104492,Morgan fingerprint
NR-ER-LBD,morgan_479,83.9649658203125,Morgan fingerprint
NR-ER-LBD,morgan_481,40.72996520996094,Morgan fingerprint
NR-ER-LBD,morgan_486,1.6480464935302734,Morgan fingerprint
NR-ER-LBD,morgan_509,39.32295227050781,Morgan fingerprint
NR-ER-LBD,morgan_523,42.56142807006836,Morgan fingerprint
NR-ER-LBD,morgan_540,50.13802719116211,Morgan fingerprint
NR-ER-LBD,morgan_545,50.8624153137207,Morgan fingerprint
NR-ER-LBD,morgan_546,6.377176284790039,Morgan fingerprint
NR-ER-LBD,morgan_550,36.697723388671875,Morgan fingerprint
NR-ER-LBD,morgan_552,22.28174591064453,Morgan fingerprint
NR-ER-LBD,morgan_556,1.9503669738769531,Morgan fingerprint
NR-ER-LBD,morgan_563,10.382753372192383,Morgan fingerprint
NR-ER-LBD,morgan_565,44.191795349121094,Morgan fingerprint
NR-ER-LBD,morgan_573,30.52520751953125,Morgan fingerprint
NR-ER-LBD,morgan_587,3.8163747787475586,Morgan fingerprint
NR-ER-LBD,morgan_591,0.6015148162841797,Morgan fingerprint
NR-ER-LBD,morgan_593,55.944644927978516,Morgan fingerprint
NR-ER-LBD,morgan_596,41.72039794921875,Morgan fingerprint
NR-ER-LBD,morgan_598,45.297454833984375,Morgan fingerprint
NR-ER-LBD,morgan_629,20.87090301513672,Morgan fingerprint
NR-ER-LBD,morgan_631,12.92904281616211,Morgan fingerprint
NR-ER-LBD,morgan_637,24.62000846862793,Morgan fingerprint
NR-ER-LBD,morgan_641,4.117643356323242,Morgan fingerprint
NR-ER-LBD,morgan_644,1.9348831176757812,Morgan fingerprint
NR-ER-LBD,morgan_650,0.8267359733581543,Morgan fingerprint
NR-ER-LBD,morgan_656,18.27796173095703,Morgan fingerprint
NR-ER-LBD,morgan_673,22.961137771606445,Morgan fingerprint
NR-ER-LBD,morgan_684,58.26569366455078,Morgan fingerprint
NR-ER-LBD,morgan_693,17.420814514160156,Morgan fingerprint
NR-ER-LBD,morgan_694,5.233196258544922,Morgan fingerprint
NR-ER-LBD,morgan_702,41.445526123046875,Morgan fingerprint
NR-ER-LBD,morgan_708,24.326305389404297,Morgan fingerprint
NR-ER-LBD,morgan_718,0.9391593933105469,Morgan fingerprint
NR-ER-LBD,morgan_745,17.32674789428711,Morgan fingerprint
NR-ER-LBD,morgan_752,17.22359848022461,Morgan fingerprint
NR-ER-LBD,morgan_766,19.161930084228516,Morgan fingerprint
NR-ER-LBD,morgan_769,0.9841594696044922,Morgan fingerprint
NR-ER-LBD,morgan_785,21.475360870361328,Morgan fingerprint
NR-ER-LBD,morgan_789,39.542083740234375,Morgan fingerprint
NR-ER-LBD,morgan_794,15.137428283691406,Morgan fingerprint
NR-ER-LBD,morgan_807,13.313897132873535,Morgan fingerprint
NR-ER-LBD,morgan_811,31.796199798583984,Morgan fingerprint
NR-ER-LBD,morgan_814,10.571311950683594,Morgan fingerprint
NR-ER-LBD,morgan_816,30.685754776000977,Morgan fingerprint
NR-ER-LBD,morgan_823,9.398405075073242,Morgan fingerprint
NR-ER-LBD,morgan_833,12.644824981689453,Morgan fingerprint
NR-ER-LBD,morgan_835,7.683931350708008,Morgan fingerprint
NR-ER-LBD,morgan_837,96.60357666015625,Morgan fingerprint
NR-ER-LBD,morgan_841,1.7659437656402588,Morgan fingerprint
NR-ER-LBD,morgan_849,11.162345886230469,Morgan fingerprint
NR-ER-LBD,morgan_850,15.63543701171875,Morgan fingerprint
NR-ER-LBD,morgan_867,11.26677131652832,Morgan fingerprint
NR-ER-LBD,morgan_878,11.12881851196289,Morgan fingerprint
NR-ER-LBD,morgan_888,21.159133911132812,Morgan fingerprint
NR-ER-LBD,morgan_894,75.7265625,Morgan fingerprint
NR-ER-LBD,morgan_898,25.947946548461914,Morgan fingerprint
NR-ER-LBD,morgan_910,54.03648376464844,Morgan fingerprint
NR-ER-LBD,morgan_936,76.6954345703125,Morgan fingerprint
NR-ER-LBD,morgan_952,34.159912109375,Morgan fingerprint
NR-ER-LBD,morgan_974,13.412219047546387,Morgan fingerprint
NR-ER-LBD,morgan_978,1.745086669921875,Morgan fingerprint
NR-ER-LBD,morgan_979,18.49041175842285,Morgan fingerprint
NR-ER-LBD,morgan_989,39.23844909667969,Morgan fingerprint
NR-ER-LBD,morgan_998,19.861186981201172,Morgan fingerprint
NR-ER-LBD,morgan_1016,12.643220901489258,Morgan fingerprint
NR-ER-LBD,morgan_1017,4.934513568878174,Morgan fingerprint
NR-ER-LBD,morgan_1019,9.494063377380371,Morgan fingerprint
NR-ER-LBD,morgan_1035,6.352195739746094,Morgan fingerprint
NR-ER-LBD,morgan_1039,44.60109329223633,Morgan fingerprint
NR-ER-LBD,morgan_1055,74.27996826171875,Morgan fingerprint
NR-ER-LBD,morgan_1057,1.1260757446289062,Morgan fingerprint
NR-ER-LBD,morgan_1073,60.519222259521484,Morgan fingerprint
NR-ER-LBD,morgan_1077,4.149404525756836,Morgan fingerprint
NR-ER-LBD,morgan_1086,63.13087463378906,Morgan fingerprint
NR-ER-LBD,morgan_1087,9.058843612670898,Morgan fingerprint
NR-ER-LBD,morgan_1088,41.23899459838867,Morgan fingerprint
NR-ER-LBD,morgan_1109,71.47959899902344,Morgan fingerprint
NR-ER-LBD,morgan_1121,26.535842895507812,Morgan fingerprint
NR-ER-LBD,morgan_1143,11.818268775939941,Morgan fingerprint
NR-ER-LBD,morgan_1145,5.555285930633545,Morgan fingerprint
NR-ER-LBD,morgan_1152,17.30551528930664,Morgan fingerprint
NR-ER-LBD,morgan_1163,8.479722023010254,Morgan fingerprint
NR-ER-LBD,morgan_1168,3.387782096862793,Morgan fingerprint
NR-ER-LBD,morgan_1171,11.887687683105469,Morgan fingerprint
NR-ER-LBD,morgan_1180,19.143512725830078,Morgan fingerprint
NR-ER-LBD,morgan_1199,7.762766361236572,Morgan fingerprint
NR-ER-LBD,morgan_1216,12.276900291442871,Morgan fingerprint
NR-ER-LBD,morgan_1237,57.60514450073242,Morgan fingerprint
NR-ER-LBD,morgan_1243,2.243534803390503,Morgan fingerprint
NR-ER-LBD,morgan_1249,12.175848960876465,Morgan fingerprint
NR-ER-LBD,morgan_1256,7.770251274108887,Morgan fingerprint
NR-ER-LBD,morgan_1257,98.17578125,Morgan fingerprint
NR-ER-LBD,morgan_1267,32.8149299621582,Morgan fingerprint
NR-ER-LBD,morgan_1274,23.613418579101562,Morgan fingerprint
NR-ER-LBD,morgan_1287,3.6891775131225586,Morgan fingerprint
NR-ER-LBD,morgan_1288,16.472671508789062,Morgan fingerprint
NR-ER-LBD,morgan_1292,10.069756507873535,Morgan fingerprint
NR-ER-LBD,morgan_1308,9.820602416992188,Morgan fingerprint
NR-ER-LBD,morgan_1313,60.8604736328125,Morgan fingerprint
NR-ER-LBD,morgan_1365,19.149171829223633,Morgan fingerprint
NR-ER-LBD,morgan_1385,3.7328386306762695,Morgan fingerprint
NR-ER-LBD,morgan_1386,11.272278785705566,Morgan fingerprint
NR-ER-LBD,morgan_1391,11.71753215789795,Morgan fingerprint
NR-ER-LBD,morgan_1410,3.358987331390381,Morgan fingerprint
NR-ER-LBD,morgan_1430,11.576743125915527,Morgan fingerprint
NR-ER-LBD,morgan_1434,58.25281524658203,Morgan fingerprint
NR-ER-LBD,morgan_1440,70.0396499633789,Morgan fingerprint
NR-ER-LBD,morgan_1444,7.545929431915283,Morgan fingerprint
NR-ER-LBD,morgan_1447,5.467116355895996,Morgan fingerprint
NR-ER-LBD,morgan_1468,8.721524238586426,Morgan fingerprint
NR-ER-LBD,morgan_1469,76.87274169921875,Morgan fingerprint
NR-ER-LBD,morgan_1475,0.6755294799804688,Morgan fingerprint
NR-ER-LBD,morgan_1477,33.22196578979492,Morgan fingerprint
NR-ER-LBD,morgan_1502,7.996844291687012,Morgan fingerprint
NR-ER-LBD,morgan_1526,58.336334228515625,Morgan fingerprint
NR-ER-LBD,morgan_1536,1.2136154174804688,Morgan fingerprint
NR-ER-LBD,morgan_1542,72.4266357421875,Morgan fingerprint
NR-ER-LBD,morgan_1564,6.8107452392578125,Morgan fingerprint
NR-ER-LBD,morgan_1569,51.47513198852539,Morgan fingerprint
NR-ER-LBD,morgan_1573,16.950654983520508,Morgan fingerprint
NR-ER-LBD,morgan_1574,24.685060501098633,Morgan fingerprint
NR-ER-LBD,morgan_1587,52.89613342285156,Morgan fingerprint
NR-ER-LBD,morgan_1594,21.45058250427246,Morgan fingerprint
NR-ER-LBD,morgan_1602,1.7857098579406738,Morgan fingerprint
NR-ER-LBD,morgan_1604,2.8193540573120117,Morgan fingerprint
NR-ER-LBD,morgan_1607,60.53744888305664,Morgan fingerprint
NR-ER-LBD,morgan_1645,73.96131134033203,Morgan fingerprint
NR-ER-LBD,morgan_1697,83.81604766845703,Morgan fingerprint
NR-ER-LBD,morgan_1708,6.506298065185547,Morgan fingerprint
NR-ER-LBD,morgan_1722,9.179500579833984,Morgan fingerprint
NR-ER-LBD,morgan_1737,11.699775695800781,Morgan fingerprint
NR-ER-LBD,morgan_1754,6.4880266189575195,Morgan fingerprint
NR-ER-LBD,morgan_1761,53.418312072753906,Morgan fingerprint
NR-ER-LBD,morgan_1765,59.627647399902344,Morgan fingerprint
NR-ER-LBD,morgan_1805,10.759981155395508,Morgan fingerprint
NR-ER-LBD,morgan_1823,52.053951263427734,Morgan fingerprint
NR-ER-LBD,morgan_1854,30.013755798339844,Morgan fingerprint
NR-ER-LBD,morgan_1855,6.334714889526367,Morgan fingerprint
NR-ER-LBD,morgan_1859,56.4625244140625,Morgan fingerprint
NR-ER-LBD,morgan_1873,3.564601182937622,Morgan fingerprint
NR-ER-LBD,morgan_1876,17.464452743530273,Morgan fingerprint
NR-ER-LBD,morgan_1905,8.197041511535645,Morgan fingerprint
NR-ER-LBD,morgan_1911,3.641512870788574,Morgan fingerprint
NR-ER-LBD,morgan_1912,40.30894470214844,Morgan fingerprint
NR-ER-LBD,morgan_1916,54.147727966308594,Morgan fingerprint
NR-ER-LBD,morgan_1917,54.19926452636719,Morgan fingerprint
NR-ER-LBD,morgan_1920,3.5729880332946777,Morgan fingerprint
NR-ER-LBD,morgan_1932,69.58955383300781,Morgan fingerprint
NR-ER-LBD,morgan_1941,25.784469604492188,Morgan fingerprint
NR-ER-LBD,morgan_1949,18.656845092773438,Morgan fingerprint
NR-ER-LBD,morgan_1970,128.75494384765625,Morgan fingerprint
NR-ER-LBD,morgan_1978,10.102951049804688,Morgan fingerprint
NR-ER-LBD,morgan_1984,13.923344612121582,Morgan fingerprint
NR-ER-LBD,morgan_1985,5.304322719573975,Morgan fingerprint
NR-ER-LBD,morgan_1991,12.237106323242188,Morgan fingerprint
NR-ER-LBD,morgan_2030,24.760940551757812,Morgan fingerprint
NR-ER-LBD,morgan_2033,8.247071266174316,Morgan fingerprint
NR-ER-LBD,ap_0,2.9582886695861816,Atom Pair fp
NR-ER-LBD,ap_4,5.4749064445495605,Atom Pair fp
NR-ER-LBD,ap_9,18.563838958740234,Atom Pair fp
NR-ER-LBD,ap_18,1.87548828125,Atom Pair fp
NR-ER-LBD,ap_20,4.3462629318237305,Atom Pair fp
NR-ER-LBD,ap_23,14.029457092285156,Atom Pair fp
NR-ER-LBD,ap_27,11.168994903564453,Atom Pair fp
NR-ER-LBD,ap_28,0.9339838027954102,Atom Pair fp
NR-ER-LBD,ap_33,3.3562326431274414,Atom Pair fp
NR-ER-LBD,ap_36,34.9730339050293,Atom Pair fp
NR-ER-LBD,ap_44,1.0766987800598145,Atom Pair fp
NR-ER-LBD,ap_45,10.82147216796875,Atom Pair fp
NR-ER-LBD,ap_48,8.82730484008789,Atom Pair fp
NR-ER-LBD,ap_52,0.3923225402832031,Atom Pair fp
NR-ER-LBD,ap_53,22.809890747070312,Atom Pair fp
NR-ER-LBD,ap_56,2.7289466857910156,Atom Pair fp
NR-ER-LBD,ap_58,28.4681339263916,Atom Pair fp
NR-ER-LBD,ap_59,73.44894409179688,Atom Pair fp
NR-ER-LBD,ap_60,4.8971662521362305,Atom Pair fp
NR-ER-LBD,ap_61,8.543938636779785,Atom Pair fp
NR-ER-LBD,ap_66,13.601842880249023,Atom Pair fp
NR-ER-LBD,ap_68,18.392593383789062,Atom Pair fp
NR-ER-LBD,ap_69,50.862491607666016,Atom Pair fp
NR-ER-LBD,ap_70,26.271215438842773,Atom Pair fp
NR-ER-LBD,ap_71,17.007404327392578,Atom Pair fp
NR-ER-LBD,ap_72,3.683320999145508,Atom Pair fp
NR-ER-LBD,ap_76,57.400535583496094,Atom Pair fp
NR-ER-LBD,ap_77,82.02241516113281,Atom Pair fp
NR-ER-LBD,ap_78,19.714895248413086,Atom Pair fp
NR-ER-LBD,ap_80,14.451709747314453,Atom Pair fp
NR-ER-LBD,ap_81,23.9251708984375,Atom Pair fp
NR-ER-LBD,ap_84,6.462270736694336,Atom Pair fp
NR-ER-LBD,ap_85,5.036847114562988,Atom Pair fp
NR-ER-LBD,ap_86,9.837352752685547,Atom Pair fp
NR-ER-LBD,ap_88,3.078333616256714,Atom Pair fp
NR-ER-LBD,ap_89,42.94232940673828,Atom Pair fp
NR-ER-LBD,ap_90,30.261505126953125,Atom Pair fp
NR-ER-LBD,ap_92,16.231868743896484,Atom Pair fp
NR-ER-LBD,ap_93,41.349735260009766,Atom Pair fp
NR-ER-LBD,ap_101,14.226694107055664,Atom Pair fp
NR-ER-LBD,ap_102,2.287126064300537,Atom Pair fp
NR-ER-LBD,ap_105,28.618696212768555,Atom Pair fp
NR-ER-LBD,ap_108,8.55732536315918,Atom Pair fp
NR-ER-LBD,ap_112,22.65299415588379,Atom Pair fp
